waktu,sensor_id,lokasi,co,co2,suhu,kelembaban
2026-06-18 12:00:00,EM001,Bengkel Alat Berat,35.183,1195.99,35.018,68.096
2026-06-18 12:05:00,EM001,Bengkel Alat Berat,28.094,956.99,36.589,68.049
2026-06-18 12:10:00,EM001,Bengkel Alat Berat,22.808,924.147,33.641,67.948
2026-06-18 12:15:00,EM001,Bengkel Alat Berat,17.995,745.384,31.987,72.249
2026-06-18 12:20:00,EM001,Bengkel Alat Berat,12.22,705.147,30.038,61.749
2026-06-18 12:25:00,EM001,Bengkel Alat Berat,13.972,720.588,32.341,69.933
2026-06-18 12:30:00,EM001,Bengkel Alat Berat,17.269,755.233,34.03,66.403
2026-06-18 12:35:00,EM001,Bengkel Alat Berat,20.984,795.877,37.632,75.233
2026-06-18 12:40:00,EM001,Bengkel Alat Berat,23.789,828.725,37.565,66.7
2026-06-18 12:45:00,EM001,Bengkel Alat Berat,21.708,881.543,35.41,68.863
2026-06-18 12:50:00,EM001,Bengkel Alat Berat,19.85,840.032,34.149,60.702
2026-06-18 12:55:00,EM001,Bengkel Alat Berat,20.785,798.414,37.851,65.414
2026-06-18 13:00:00,EM001,Bengkel Alat Berat,17.213,732.155,37.871,69.427
2026-06-18 13:05:00,EM001,Bengkel Alat Berat,15.557,698.037,32.726,74.088
2026-06-18 13:10:00,EM001,Bengkel Alat Berat,17.867,725.885,33.67,69.174
2026-06-18 13:15:00,EM001,Bengkel Alat Berat,19.452,736.338,32.043,67.876
2026-06-18 13:20:00,EM001,Bengkel Alat Berat,21.157,888.685,38.348,69.708
2026-06-18 13:25:00,EM001,Bengkel Alat Berat,29.846,899.17,32.869,62.065
2026-06-18 13:30:00,EM001,Bengkel Alat Berat,29.016,1005.603,38.596,70.727
2026-06-18 13:35:00,EM001,Bengkel Alat Berat,32.767,1105.479,36.786,60.144
2026-06-18 13:40:00,EM001,Bengkel Alat Berat,44.009,1143.012,37.227,71.428
2026-06-18 13:45:00,EM001,Bengkel Alat Berat,29.392,1081.62,37.012,65.393
2026-06-18 13:50:00,EM001,Bengkel Alat Berat,28.919,1137.274,37.578,67.657
2026-06-18 13:55:00,EM001,Bengkel Alat Berat,25.673,898.934,34.6,69.107
2026-06-18 14:00:00,EM001,Bengkel Alat Berat,24.039,924.41,33.516,69.907
2026-06-18 14:05:00,EM001,Bengkel Alat Berat,19.29,750.762,34.904,72.367
2026-06-18 14:10:00,EM001,Bengkel Alat Berat,17.161,765.001,35.29,65.695
2026-06-18 14:15:00,EM001,Bengkel Alat Berat,13.389,721.499,31.88,70.533
2026-06-18 14:20:00,EM001,Bengkel Alat Berat,12.647,698.143,36.336,83.317
2026-06-18 14:25:00,EM001,Bengkel Alat Berat,15.233,748.319,34.793,69.031
2026-06-18 14:30:00,EM001,Bengkel Alat Berat,19.048,826.823,34.181,65.133
2026-06-18 14:35:00,EM001,Bengkel Alat Berat,25.789,922.709,34.791,66.961
2026-06-18 14:40:00,EM001,Bengkel Alat Berat,28.441,1036.373,35.035,74.55
2026-06-18 14:45:00,EM001,Bengkel Alat Berat,37.814,1226.399,38.288,65.143
2026-06-18 14:50:00,EM001,Bengkel Alat Berat,39.844,1232.416,36.403,70.435
2026-06-18 14:55:00,EM001,Bengkel Alat Berat,45.749,1238.02,38.749,69.51
2026-06-18 15:00:00,EM001,Bengkel Alat Berat,35.9,1237.115,36.956,71.857
2026-06-18 15:05:00,EM001,Bengkel Alat Berat,32.979,1184.626,38.235,59.995
2026-06-18 15:10:00,EM001,Bengkel Alat Berat,25.147,1024.698,38.603,70.1
2026-06-18 15:15:00,EM001,Bengkel Alat Berat,25.527,868.561,36.509,59.208
2026-06-18 15:20:00,EM001,Bengkel Alat Berat,20.354,859.637,33.574,62.136
2026-06-18 15:25:00,EM001,Bengkel Alat Berat,12.075,665.69,35.16,75.719
2026-06-18 15:30:00,EM001,Bengkel Alat Berat,14.102,754.708,31.067,68.006
2026-06-18 15:35:00,EM001,Bengkel Alat Berat,16.089,845.092,34.706,75.222
2026-06-18 15:40:00,EM001,Bengkel Alat Berat,21.647,857.508,36.367,65.12
2026-06-18 15:45:00,EM001,Bengkel Alat Berat,24.605,830.1,38.062,79.48
2026-06-18 15:50:00,EM001,Bengkel Alat Berat,21.887,841.344,36.271,68.364
2026-06-18 15:55:00,EM001,Bengkel Alat Berat,18.519,830.897,34.316,72.608
2026-06-18 16:00:00,EM001,Bengkel Alat Berat,17.357,817.164,33.97,66.211
2026-06-18 16:05:00,EM001,Bengkel Alat Berat,14.922,705.228,33.634,66.507
2026-06-18 16:10:00,EM001,Bengkel Alat Berat,15.108,647.45,36.152,74.692
2026-06-18 16:15:00,EM001,Bengkel Alat Berat,17.159,780.791,36.852,69.825
2026-06-18 16:20:00,EM001,Bengkel Alat Berat,21.045,827.308,32.523,73.538
2026-06-18 16:25:00,EM001,Bengkel Alat Berat,22.031,815.49,35.989,64.124
2026-06-18 16:30:00,EM001,Bengkel Alat Berat,26.797,944.863,34.95,68.191
2026-06-18 16:35:00,EM001,Bengkel Alat Berat,30.36,1010.349,35.224,73.156
2026-06-18 16:40:00,EM001,Bengkel Alat Berat,35.542,1111.508,34.709,62.692
2026-06-18 16:45:00,EM001,Bengkel Alat Berat,37.446,1115.278,34.739,64.55
2026-06-18 16:50:00,EM001,Bengkel Alat Berat,34.041,1040.59,34.278,67.205
2026-06-18 16:55:00,EM001,Bengkel Alat Berat,29.489,1073.264,36.426,65.333
2026-06-18 17:00:00,EM001,Bengkel Alat Berat,21.839,1009.598,34.88,67.179
2026-06-18 17:05:00,EM001,Bengkel Alat Berat,20.641,880.959,34.105,67.483
2026-06-18 17:10:00,EM001,Bengkel Alat Berat,18.575,812.017,34.598,65.827
2026-06-18 17:15:00,EM001,Bengkel Alat Berat,15.221,633.685,33.81,67.251
2026-06-18 17:20:00,EM001,Bengkel Alat Berat,13.604,661.312,36.85,75.536
2026-06-18 17:25:00,EM001,Bengkel Alat Berat,12.87,684.778,36.128,67.393
2026-06-18 17:30:00,EM001,Bengkel Alat Berat,16.67,704.63,31.357,66.018
2026-06-18 17:35:00,EM001,Bengkel Alat Berat,20.494,814.376,34.241,66.898
2026-06-18 17:40:00,EM001,Bengkel Alat Berat,21.567,963.861,34.301,63.111
2026-06-18 17:45:00,EM001,Bengkel Alat Berat,28.357,1043.886,36.99,68.189
2026-06-18 17:50:00,EM001,Bengkel Alat Berat,36.699,1108.639,33.08,68.483
2026-06-18 17:55:00,EM001,Bengkel Alat Berat,37.807,1224.396,36.491,67.269
2026-06-18 18:00:00,EM001,Bengkel Alat Berat,43.525,1400.839,37.425,69.626
2026-06-18 18:05:00,EM001,Bengkel Alat Berat,39.539,1262.829,33.011,66.682
2026-06-18 18:10:00,EM001,Bengkel Alat Berat,33.576,1234.399,31.617,66.415
2026-06-18 18:15:00,EM001,Bengkel Alat Berat,31.938,984.369,37.662,63.745
2026-06-18 18:20:00,EM001,Bengkel Alat Berat,24.039,928.516,36.373,65.348
2026-06-18 18:25:00,EM001,Bengkel Alat Berat,17.597,747.203,32.92,71.608
2026-06-18 18:30:00,EM001,Bengkel Alat Berat,12.882,694.236,30.691,68.369
2026-06-18 18:35:00,EM001,Bengkel Alat Berat,13.3,731.914,36.181,72.017
2026-06-18 18:40:00,EM001,Bengkel Alat Berat,16.325,737.372,35.921,72.154
2026-06-18 18:45:00,EM001,Bengkel Alat Berat,20.434,871.474,33.272,65.728
2026-06-18 18:50:00,EM001,Bengkel Alat Berat,23.964,945.332,37.716,69.956
2026-06-18 18:55:00,EM001,Bengkel Alat Berat,21.937,867.045,34.016,67.783
2026-06-18 19:00:00,EM001,Bengkel Alat Berat,19.179,846.576,33.89,69.508
2026-06-18 19:05:00,EM001,Bengkel Alat Berat,18.015,819.657,37.034,73.282
2026-06-18 19:10:00,EM001,Bengkel Alat Berat,15.683,759.163,31.221,64.713
2026-06-18 19:15:00,EM001,Bengkel Alat Berat,16.295,653.528,32.953,66.411
2026-06-18 19:20:00,EM001,Bengkel Alat Berat,16.35,811.704,35.297,71.284
2026-06-18 19:25:00,EM001,Bengkel Alat Berat,19.852,824.624,33.719,70.392
2026-06-18 19:30:00,EM001,Bengkel Alat Berat,23.712,828.251,36.152,67.309
2026-06-18 19:35:00,EM001,Bengkel Alat Berat,28.209,995.788,32.31,70.497
2026-06-18 19:40:00,EM001,Bengkel Alat Berat,29.986,866.484,34.51,70.344
2026-06-18 19:45:00,EM001,Bengkel Alat Berat,30.602,1106.146,38.055,66.649
2026-06-18 19:50:00,EM001,Bengkel Alat Berat,37.04,1171.68,39.369,64.696
2026-06-18 19:55:00,EM001,Bengkel Alat Berat,35.798,1271.468,36.642,61.803
2026-06-18 20:00:00,EM001,Bengkel Alat Berat,29.724,1009.836,32.905,64.532
2026-06-18 20:05:00,EM001,Bengkel Alat Berat,26.538,872.157,42.176,64.695
2026-06-18 20:10:00,EM001,Bengkel Alat Berat,21.729,828.155,34.462,64.564
2026-06-18 20:15:00,EM001,Bengkel Alat Berat,19.547,828.58,38.46,68.018
2026-06-18 20:20:00,EM001,Bengkel Alat Berat,16.026,731.061,36.096,64.185
2026-06-18 20:25:00,EM001,Bengkel Alat Berat,15.046,741.43,31.941,76.096
2026-06-18 20:30:00,EM001,Bengkel Alat Berat,12.978,711.452,33.306,76.393
2026-06-18 20:35:00,EM001,Bengkel Alat Berat,15.14,724.838,34.871,69.593
2026-06-18 20:40:00,EM001,Bengkel Alat Berat,18.74,825.55,34.452,70.489
2026-06-18 20:45:00,EM001,Bengkel Alat Berat,24.209,923.089,35.701,68.167
2026-06-18 20:50:00,EM001,Bengkel Alat Berat,30.282,963.314,35.686,66.431
2026-06-18 20:55:00,EM001,Bengkel Alat Berat,36.53,1131.89,35.186,61.669
2026-06-18 21:00:00,EM001,Bengkel Alat Berat,40.637,1208.123,34.412,60.305
2026-06-18 21:05:00,EM001,Bengkel Alat Berat,44.077,1333.198,38.189,69.759
2026-06-18 21:10:00,EM001,Bengkel Alat Berat,38.647,1272.801,36.053,62.939
2026-06-18 21:15:00,EM001,Bengkel Alat Berat,33.106,1213.506,36.254,70.52
2026-06-18 21:20:00,EM001,Bengkel Alat Berat,29.306,914.652,35.94,68.003
2026-06-18 21:25:00,EM001,Bengkel Alat Berat,23.84,915.984,33.839,64.713
2026-06-18 21:30:00,EM001,Bengkel Alat Berat,16.706,813.592,36.938,60.288
2026-06-18 21:35:00,EM001,Bengkel Alat Berat,11.776,724.522,34.251,71.695
2026-06-18 21:40:00,EM001,Bengkel Alat Berat,13.801,707.299,32.092,73.658
2026-06-18 21:45:00,EM001,Bengkel Alat Berat,18.335,701.261,37.107,70.476
2026-06-18 21:50:00,EM001,Bengkel Alat Berat,19.844,824.967,40.11,68.53
2026-06-18 21:55:00,EM001,Bengkel Alat Berat,22.384,860.737,34.181,76.933
2026-06-18 22:00:00,EM001,Bengkel Alat Berat,23.515,948.52,36.402,69.646
2026-06-18 22:05:00,EM001,Bengkel Alat Berat,19.663,786.01,30.675,72.964
2026-06-18 22:10:00,EM001,Bengkel Alat Berat,19.196,847.123,35.011,67.229
2026-06-18 22:15:00,EM001,Bengkel Alat Berat,15.317,726.605,33.324,64.195
2026-06-18 22:20:00,EM001,Bengkel Alat Berat,15.167,759.035,36.312,78.428
2026-06-18 22:25:00,EM001,Bengkel Alat Berat,16.239,743.704,34.818,69.683
2026-06-18 22:30:00,EM001,Bengkel Alat Berat,19.065,778.293,32.842,76.985
2026-06-18 22:35:00,EM001,Bengkel Alat Berat,22.534,880.314,33.108,65.91
2026-06-18 22:40:00,EM001,Bengkel Alat Berat,26.279,1022.562,34.733,68.36
2026-06-18 22:45:00,EM001,Bengkel Alat Berat,31.68,1080.319,36.515,65.433
2026-06-18 22:50:00,EM001,Bengkel Alat Berat,37.428,1174.334,36.048,67.642
2026-06-18 22:55:00,EM001,Bengkel Alat Berat,33.972,1221.371,39.909,68.055
2026-06-18 23:00:00,EM001,Bengkel Alat Berat,33.262,1164.079,38.11,71.366
2026-06-18 23:05:00,EM001,Bengkel Alat Berat,31.994,1138.99,35.602,68.37
2026-06-18 23:10:00,EM001,Bengkel Alat Berat,26.209,1003.941,32.663,66.518
2026-06-18 23:15:00,EM001,Bengkel Alat Berat,24.581,898.22,36.395,74.558
2026-06-18 23:20:00,EM001,Bengkel Alat Berat,17.756,859.071,32.404,64.802
2026-06-18 23:25:00,EM001,Bengkel Alat Berat,16.258,711.33,31.571,65.952
2026-06-18 23:30:00,EM001,Bengkel Alat Berat,14.762,647.914,37.041,72.897
2026-06-18 23:35:00,EM001,Bengkel Alat Berat,13.26,745.17,33.737,70.501
2026-06-18 23:40:00,EM001,Bengkel Alat Berat,16.188,777.896,34.79,67.498
2026-06-18 23:45:00,EM001,Bengkel Alat Berat,19.983,820.806,33.367,74.387
2026-06-18 23:50:00,EM001,Bengkel Alat Berat,24.182,881.303,33.66,63.952
2026-06-18 23:55:00,EM001,Bengkel Alat Berat,30.705,1032.583,34.105,73.441
2026-06-19 00:00:00,EM001,Bengkel Alat Berat,36.646,1169.56,35.807,65.815
2026-06-19 00:05:00,EM001,Bengkel Alat Berat,41.787,1304.599,36.676,71.165
2026-06-19 00:10:00,EM001,Bengkel Alat Berat,39.688,1334.857,34.176,66.323
2026-06-19 00:15:00,EM001,Bengkel Alat Berat,38.234,1229.015,42.151,66.881
2026-06-19 00:20:00,EM001,Bengkel Alat Berat,35.297,1151.213,32.411,74.653
2026-06-19 00:25:00,EM001,Bengkel Alat Berat,25.496,1028.787,35.179,66.288
2026-06-19 00:30:00,EM001,Bengkel Alat Berat,22.535,831.138,33.303,72.206
2026-06-19 00:35:00,EM001,Bengkel Alat Berat,18.758,735.011,34.321,74.355
2026-06-19 00:40:00,EM001,Bengkel Alat Berat,12.813,655.997,31.825,76.357
2026-06-19 00:45:00,EM001,Bengkel Alat Berat,15.054,686.282,32.011,71.397
2026-06-19 00:50:00,EM001,Bengkel Alat Berat,15.651,744.547,37.328,64.744
2026-06-19 00:55:00,EM001,Bengkel Alat Berat,19.823,761.442,33.459,73.504
2026-06-19 01:00:00,EM001,Bengkel Alat Berat,25.567,907.681,33.965,72.242
2026-06-19 01:05:00,EM001,Bengkel Alat Berat,19.802,844.059,33.953,64.531
2026-06-19 01:10:00,EM001,Bengkel Alat Berat,19.689,865.545,33.177,70.604
2026-06-19 01:15:00,EM001,Bengkel Alat Berat,18.299,779.673,35.713,74.937
2026-06-19 01:20:00,EM001,Bengkel Alat Berat,16.104,810.525,35.436,68.062
2026-06-19 01:25:00,EM001,Bengkel Alat Berat,14.798,745.282,34.323,71.186
2026-06-19 01:30:00,EM001,Bengkel Alat Berat,18.043,726.156,33.947,72.442
2026-06-19 01:35:00,EM001,Bengkel Alat Berat,22.373,816.692,34.265,66.429
2026-06-19 01:40:00,EM001,Bengkel Alat Berat,23.118,948.067,34.087,67.252
2026-06-19 01:45:00,EM001,Bengkel Alat Berat,26.491,993.449,34.555,65.593
2026-06-19 01:50:00,EM001,Bengkel Alat Berat,29.547,977.283,37.15,68.086
2026-06-19 01:55:00,EM001,Bengkel Alat Berat,33.484,1050.787,42.238,65.329
2026-06-19 02:00:00,EM001,Bengkel Alat Berat,42.397,1028.024,33.698,67.391
2026-06-19 02:05:00,EM001,Bengkel Alat Berat,35.784,1098.235,35.674,66.212
2026-06-19 02:10:00,EM001,Bengkel Alat Berat,34.862,1049.665,33.869,67.89
2026-06-19 02:15:00,EM001,Bengkel Alat Berat,23.853,973.944,35.855,69.674
2026-06-19 02:20:00,EM001,Bengkel Alat Berat,21.411,903.64,33.881,66.854
2026-06-19 02:25:00,EM001,Bengkel Alat Berat,18.367,803.693,34.826,76.174
2026-06-19 02:30:00,EM001,Bengkel Alat Berat,16.544,771.929,34.115,69.435
2026-06-19 02:35:00,EM001,Bengkel Alat Berat,13.696,694.348,34.857,69.788
2026-06-19 02:40:00,EM001,Bengkel Alat Berat,11.693,712.238,35.035,63.91
2026-06-19 02:45:00,EM001,Bengkel Alat Berat,15.898,738.473,36.013,70.101
2026-06-19 02:50:00,EM001,Bengkel Alat Berat,21.455,782.465,39.21,67.38
2026-06-19 02:55:00,EM001,Bengkel Alat Berat,23.327,906.096,33.31,63.791
2026-06-19 03:00:00,EM001,Bengkel Alat Berat,29.603,854.01,35.426,69.486
2026-06-19 03:05:00,EM001,Bengkel Alat Berat,36.634,1192.747,38.597,62.618
2026-06-19 03:10:00,EM001,Bengkel Alat Berat,42.37,1200.782,32.631,66.857
2026-06-19 03:15:00,EM001,Bengkel Alat Berat,45.724,1293.838,35.613,59.247
2026-06-19 03:20:00,EM001,Bengkel Alat Berat,41.29,1286.646,37.744,66.242
2026-06-19 03:25:00,EM001,Bengkel Alat Berat,32.167,1079.298,36.734,67.518
2026-06-19 03:30:00,EM001,Bengkel Alat Berat,28.278,1030.305,33.87,60.129
2026-06-19 03:35:00,EM001,Bengkel Alat Berat,23.276,959.117,32.823,69.444
2026-06-19 03:40:00,EM001,Bengkel Alat Berat,17.189,715.917,33.745,71.394
2026-06-19 03:45:00,EM001,Bengkel Alat Berat,11.657,664.391,31.721,75.491
2026-06-19 03:50:00,EM001,Bengkel Alat Berat,14.194,661.294,33.437,68.429
2026-06-19 03:55:00,EM001,Bengkel Alat Berat,16.68,696.357,36.335,63.742
2026-06-19 04:00:00,EM001,Bengkel Alat Berat,21.462,900.449,35.706,66.865
2026-06-19 04:05:00,EM001,Bengkel Alat Berat,24.434,949.622,36.189,71.891
2026-06-19 04:10:00,EM001,Bengkel Alat Berat,20.822,848.248,36.819,64.165
2026-06-19 04:15:00,EM001,Bengkel Alat Berat,20.581,801.985,36.602,74.152
2026-06-19 04:20:00,EM001,Bengkel Alat Berat,18.789,844.615,33.209,66.928
2026-06-19 04:25:00,EM001,Bengkel Alat Berat,16.868,791.785,34.927,67.016
2026-06-19 04:30:00,EM001,Bengkel Alat Berat,14.418,732.922,35.911,70.94
2026-06-19 04:35:00,EM001,Bengkel Alat Berat,16.52,726.75,36.448,72.423
2026-06-19 04:40:00,EM001,Bengkel Alat Berat,19.017,792.313,36.07,70.564
2026-06-19 04:45:00,EM001,Bengkel Alat Berat,22.374,836.9,33.618,75.232
2026-06-19 04:50:00,EM001,Bengkel Alat Berat,27.665,946.451,37.224,63.395
2026-06-19 04:55:00,EM001,Bengkel Alat Berat,29.815,1056.099,32.305,72.733
2026-06-19 05:00:00,EM001,Bengkel Alat Berat,37.78,1063.198,34.992,69.542
2026-06-19 05:05:00,EM001,Bengkel Alat Berat,39.859,1173.34,35.63,64.764
2026-06-19 05:10:00,EM001,Bengkel Alat Berat,34.004,1126.882,36.83,66.304
2026-06-19 05:15:00,EM001,Bengkel Alat Berat,31.6,1144.207,36.199,73.014
2026-06-19 05:20:00,EM001,Bengkel Alat Berat,11.687,690.744,36.434,76.043
2026-06-19 05:25:00,EM001,Bengkel Alat Berat,14.417,718.43,34.072,71.499
2026-06-19 05:30:00,EM001,Bengkel Alat Berat,16.618,713.314,35.281,66.632
2026-06-19 05:35:00,EM001,Bengkel Alat Berat,21.547,809.857,33.47,73.936
2026-06-19 05:40:00,EM001,Bengkel Alat Berat,22.609,885.753,34.394,69.413
2026-06-19 05:45:00,EM001,Bengkel Alat Berat,21.461,920.868,33.08,80.276
2026-06-19 05:50:00,EM001,Bengkel Alat Berat,19.153,928.135,36.322,69.691
2026-06-19 05:55:00,EM001,Bengkel Alat Berat,18.163,778.031,34.979,67.936
2026-06-19 06:00:00,EM001,Bengkel Alat Berat,16.454,755.46,32.846,72.213
2026-06-19 06:05:00,EM001,Bengkel Alat Berat,15.219,699.347,33.418,73.476
2026-06-19 06:10:00,EM001,Bengkel Alat Berat,17.742,755.676,35.577,74.314
2026-06-19 06:15:00,EM001,Bengkel Alat Berat,21.043,823.51,33.448,72.496
2026-06-19 06:20:00,EM001,Bengkel Alat Berat,22.824,897.829,34.119,67.344
2026-06-19 06:25:00,EM001,Bengkel Alat Berat,26.242,899.651,34.569,65.19
2026-06-19 06:30:00,EM001,Bengkel Alat Berat,31.702,976.553,34.841,67.009
2026-06-19 06:35:00,EM001,Bengkel Alat Berat,37.537,1069.547,34.104,62.537
2026-06-19 06:40:00,EM001,Bengkel Alat Berat,36.692,1148.998,39.756,67.514
2026-06-19 06:45:00,EM001,Bengkel Alat Berat,33.572,1203.008,35.118,64.914
2026-06-19 06:50:00,EM001,Bengkel Alat Berat,29.435,1093.128,35.5,71.04
2026-06-19 06:55:00,EM001,Bengkel Alat Berat,26.451,994.905,32.643,63.378
2026-06-19 07:00:00,EM001,Bengkel Alat Berat,20.534,864.931,32.658,72.423
2026-06-19 07:05:00,EM001,Bengkel Alat Berat,18.849,840.183,33.821,72.309
2026-06-19 07:10:00,EM001,Bengkel Alat Berat,14.742,758.514,34.783,72.661
2026-06-19 07:15:00,EM001,Bengkel Alat Berat,13.822,661.408,35.271,70.87
2026-06-19 07:20:00,EM001,Bengkel Alat Berat,12.841,751.25,33.931,70.506
2026-06-19 07:25:00,EM001,Bengkel Alat Berat,15.63,759.097,32.98,72.453
2026-06-19 07:30:00,EM001,Bengkel Alat Berat,20.881,817.104,35.863,69.807
2026-06-19 07:35:00,EM001,Bengkel Alat Berat,24.313,858.744,35.385,69.817
2026-06-19 07:40:00,EM001,Bengkel Alat Berat,31.178,1066.46,38.436,66.42
2026-06-19 07:45:00,EM001,Bengkel Alat Berat,36.513,1118.37,37.339,64.516
2026-06-19 07:50:00,EM001,Bengkel Alat Berat,43.535,1242.289,37.619,69.185
2026-06-19 07:55:00,EM001,Bengkel Alat Berat,42.203,1286.713,37.146,65.334
2026-06-19 08:00:00,EM001,Bengkel Alat Berat,39.533,1226.187,35.058,66.874
2026-06-19 08:05:00,EM001,Bengkel Alat Berat,32.688,1136.401,34.977,65.867
2026-06-19 08:10:00,EM001,Bengkel Alat Berat,29.362,1017.416,33.892,65.626
2026-06-19 08:15:00,EM001,Bengkel Alat Berat,23.716,838.955,36.93,69.373
2026-06-19 08:20:00,EM001,Bengkel Alat Berat,17.584,800.336,36.273,64.033
2026-06-19 08:25:00,EM001,Bengkel Alat Berat,12.404,734.089,32.769,71.345
2026-06-19 08:30:00,EM001,Bengkel Alat Berat,13.965,693.651,33.532,66.815
2026-06-19 08:35:00,EM001,Bengkel Alat Berat,16.631,804.349,38.543,70.544
2026-06-19 08:40:00,EM001,Bengkel Alat Berat,21.011,832.246,35.381,68.183
2026-06-19 08:45:00,EM001,Bengkel Alat Berat,23.366,981.663,35.074,65.534
2026-06-19 08:50:00,EM001,Bengkel Alat Berat,21.588,886.338,34.837,66.344
2026-06-19 08:55:00,EM001,Bengkel Alat Berat,19.532,826.927,33.651,63.446
2026-06-19 09:00:00,EM001,Bengkel Alat Berat,18.865,737.362,31.062,75.92
2026-06-19 09:05:00,EM001,Bengkel Alat Berat,17.541,718.87,35.971,71.189
2026-06-19 09:10:00,EM001,Bengkel Alat Berat,16.346,719.058,34.522,75.778
2026-06-19 09:15:00,EM001,Bengkel Alat Berat,16.313,812.391,33.462,74.11
2026-06-19 09:20:00,EM001,Bengkel Alat Berat,18.982,724.64,36.1,69.954
2026-06-19 09:25:00,EM001,Bengkel Alat Berat,23.823,889.785,35.541,64.041
2026-06-19 09:30:00,EM001,Bengkel Alat Berat,27.136,837.855,33.755,68.89
2026-06-19 09:35:00,EM001,Bengkel Alat Berat,32.705,1068.765,34.853,63.989
2026-06-19 09:40:00,EM001,Bengkel Alat Berat,33.003,1084.107,38.976,66.537
2026-06-19 09:45:00,EM001,Bengkel Alat Berat,37.335,1187.221,41.262,60.405
2026-06-19 09:50:00,EM001,Bengkel Alat Berat,36.205,1200.105,35.482,65.396
2026-06-19 09:55:00,EM001,Bengkel Alat Berat,30.103,1027.01,35.877,65.691
2026-06-19 10:00:00,EM001,Bengkel Alat Berat,28.2,900.645,34.111,76.149
2026-06-19 10:05:00,EM001,Bengkel Alat Berat,21.659,853.949,37.532,67.411
2026-06-19 10:10:00,EM001,Bengkel Alat Berat,18.244,791.641,36.415,67.925
2026-06-19 10:15:00,EM001,Bengkel Alat Berat,15.194,717.164,36.356,75.337
2026-06-19 10:20:00,EM001,Bengkel Alat Berat,13.792,640.273,37.168,81.301
2026-06-19 10:25:00,EM001,Bengkel Alat Berat,13.367,590.634,36.471,67.921
2026-06-19 10:30:00,EM001,Bengkel Alat Berat,14.618,707.411,36.231,65.572
2026-06-19 10:35:00,EM001,Bengkel Alat Berat,17.919,813.641,32.808,72.128
2026-06-19 10:40:00,EM001,Bengkel Alat Berat,23.417,886.879,33.233,73.367
2026-06-19 10:45:00,EM001,Bengkel Alat Berat,26.54,907.761,36.501,71.713
2026-06-19 10:50:00,EM001,Bengkel Alat Berat,36.14,1210.972,33.231,64.404
2026-06-19 10:55:00,EM001,Bengkel Alat Berat,42.268,1209.052,32.671,65.288
2026-06-19 11:00:00,EM001,Bengkel Alat Berat,42.202,1290.39,35.402,65.779
2026-06-19 11:05:00,EM001,Bengkel Alat Berat,38.209,1372.38,36.002,73.362
2026-06-19 11:10:00,EM001,Bengkel Alat Berat,32.617,1079.656,33.123,66.132
2026-06-19 11:15:00,EM001,Bengkel Alat Berat,26.52,957.042,33.046,63.068
2026-06-19 11:20:00,EM001,Bengkel Alat Berat,20.812,886.649,34.999,65.064
2026-06-19 11:25:00,EM001,Bengkel Alat Berat,17.317,815.821,34.225,73.211
2026-06-19 11:30:00,EM001,Bengkel Alat Berat,12.784,667.064,30.153,72.168
2026-06-19 11:35:00,EM001,Bengkel Alat Berat,13.036,780.077,31.377,69.495
2026-06-19 11:40:00,EM001,Bengkel Alat Berat,14.628,733.31,38.396,76.157
2026-06-19 11:45:00,EM001,Bengkel Alat Berat,20.767,828.904,31.728,70.163
2026-06-19 11:50:00,EM001,Bengkel Alat Berat,25.442,958.488,34.005,68.937
2026-06-19 11:55:00,EM001,Bengkel Alat Berat,23.081,876.08,34.403,63.41
2026-06-19 12:00:00,EM001,Bengkel Alat Berat,18.446,920.834,37.011,66.953
2026-06-19 12:05:00,EM001,Bengkel Alat Berat,16.124,753.408,33.795,68.125
2026-06-19 12:10:00,EM001,Bengkel Alat Berat,15.767,794.733,35.562,70.095
2026-06-19 12:15:00,EM001,Bengkel Alat Berat,16.338,761.396,31.648,81.261
2026-06-19 12:20:00,EM001,Bengkel Alat Berat,17.875,756.951,32.969,75.302
2026-06-19 12:25:00,EM001,Bengkel Alat Berat,21.438,799.58,38.861,59.055
2026-06-19 12:30:00,EM001,Bengkel Alat Berat,22.339,894.326,33.911,77.694
2026-06-19 12:35:00,EM001,Bengkel Alat Berat,25.427,924.995,37.068,58.815
2026-06-19 12:40:00,EM001,Bengkel Alat Berat,29.769,1037.607,35.406,65.798
2026-06-19 12:45:00,EM001,Bengkel Alat Berat,36.976,1145.534,36.94,64.371
2026-06-19 12:50:00,EM001,Bengkel Alat Berat,37.587,1208.601,33.271,63.136
2026-06-19 12:55:00,EM001,Bengkel Alat Berat,31.909,1157.603,33.868,63.202
2026-06-19 13:00:00,EM001,Bengkel Alat Berat,30.001,1055.99,33.77,69.464
2026-06-19 13:05:00,EM001,Bengkel Alat Berat,27.758,991.33,36.096,71.708
